87896,0x00000040,0x00002000,25,25,0,0,1,0,16,10,0,0,0.000000,0.000,0x00000200,0x03a007ff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,483,124971,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,
87897,0x00000040,0x00002000,25,25,0,0,1,0,16,10,0,0,0.000000,0.000,0x00000200,0x03a007ff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,483,125756,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,
87898,0x00000040,0x00002000,25,25,0,0,1,0,16,10,0,0,0.000000,0.000,0x00000200,0x03a007ff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,483,125675,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,
87899,0x00000040,0x00002000,25,25,0,0,1,0,16,10,0,0,0.000000,0.000,0x00000200,0x03a007ff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,483,125170,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,
87900,0x00000040,0x00002000,25,25,0,0,1,0,16,10,0,0,0.000000,0.000,0x00000200,0x03a007ff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,483,125679,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,
87901,0x00000040,0x00002000,25,25,0,0,1,0,16,10,0,0,0.000000,0.000,0x00000200,0x03a007ff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,483,125670,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,
87902,0x00000040,0x00002000,25,25,0,0,1,0,16,5,0,0,0.000000,0.000,0x00000010,0x7fffffff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,483,126134,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,
88114,0x00010000,0x00002000,437,1,0,0,2,8,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,4,31,32,-1,-1,-1,-1,-1,-1,786,524,355,341,0,0,0,0,0,0,7887,5259,3559,3418,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88115,0x00010000,0x00002000,437,1,0,0,2,8,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,4,37,13,-1,-1,-1,-1,-1,-1,786,524,341,355,0,0,0,0,0,0,7887,5259,3418,3559,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88116,0x00010000,0x00002000,437,1,0,0,2,8,4,3,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,3,37,49,-1,-1,-1,-1,-1,-1,786,524,394,274,0,0,0,0,0,0,7887,5259,3951,2745,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88117,0x00010000,0x00002000,437,1,0,0,2,8,4,2,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,3,37,36,-1,-1,-1,-1,-1,-1,786,524,282,389,0,0,0,0,0,0,7887,5259,2827,3905,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88118,0x00010000,0x00002000,437,1,0,0,2,8,4,1,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,31,49,-1,-1,-1,-1,-1,-1,786,524,290,385,0,0,0,0,0,0,7887,5259,2909,3858,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88119,0x00010000,0x00002000,437,1,0,0,2,8,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,6,49,-1,-1,-1,-1,-1,-1,786,524,282,389,0,0,0,0,0,0,7887,5259,2827,3905,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88120,0x00010000,0x00002000,437,1,0,0,2,8,4,3,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,49,32,-1,-1,-1,-1,-1,-1,786,524,298,380,0,0,0,0,0,0,7887,5259,2992,3810,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88121,0x00010000,0x00002000,437,1,0,0,2,8,4,2,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,36,49,-1,-1,-1,-1,-1,-1,786,524,298,380,0,0,0,0,0,0,7887,5259,2992,3810,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88122,0x00010000,0x00002000,437,1,0,0,2,8,4,1,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,6,49,-1,-1,-1,-1,-1,-1,786,524,332,360,0,0,0,0,0,0,7887,5259,3332,3610,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88123,0x00010000,0x00002000,437,1,0,0,2,10,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,4,31,32,-1,-1,-1,-1,-1,-1,786,524,394,274,0,0,0,0,0,0,7887,5259,3951,2745,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88124,0x00010000,0x00002000,437,1,0,0,2,10,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,4,13,49,-1,-1,-1,-1,-1,-1,786,524,315,370,0,0,0,0,0,0,7887,5259,3161,3711,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88125,0x00010000,0x00002000,437,1,0,0,2,10,4,3,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,3,31,36,-1,-1,-1,-1,-1,-1,786,524,298,380,0,0,0,0,0,0,7887,5259,2992,3810,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88126,0x00010000,0x00002000,437,1,0,0,2,10,4,2,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,3,31,49,-1,-1,-1,-1,-1,-1,786,524,315,370,0,0,0,0,0,0,7887,5259,3161,3711,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88127,0x00010000,0x00002000,437,1,0,0,2,10,4,1,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,31,36,-1,-1,-1,-1,-1,-1,786,524,365,324,0,0,0,0,0,0,7887,5259,3661,3246,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88128,0x00010000,0x00002000,437,1,0,0,2,10,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,6,49,-1,-1,-1,-1,-1,-1,786,524,370,315,0,0,0,0,0,0,7887,5259,3711,3161,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88129,0x00010000,0x00002000,437,1,0,0,2,10,4,3,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,49,6,-1,-1,-1,-1,-1,-1,786,524,298,380,0,0,0,0,0,0,7887,5259,2992,3810,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88130,0x00010000,0x00002000,437,1,0,0,2,10,4,2,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,49,32,-1,-1,-1,-1,-1,-1,786,524,282,389,0,0,0,0,0,0,7887,5259,2827,3905,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88131,0x00010000,0x00002000,437,1,0,0,2,10,4,1,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,36,49,-1,-1,-1,-1,-1,-1,786,524,307,375,0,0,0,0,0,0,7887,5259,3076,3761,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88132,0x00010000,0x00002000,437,1,0,0,2,9,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,4,37,49,-1,-1,-1,-1,-1,-1,590,393,296,205,0,0,0,0,0,0,7887,5259,3951,2745,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88133,0x00010000,0x00002000,437,1,0,0,2,9,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,4,14,31,-1,-1,-1,-1,-1,-1,590,393,243,274,0,0,0,0,0,0,7887,5259,3246,3661,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88134,0x00010000,0x00002000,437,1,0,0,2,9,4,3,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,3,37,36,-1,-1,-1,-1,-1,-1,590,393,289,218,0,0,0,0,0,0,7887,5259,3858,2909,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88135,0x00010000,0x00002000,437,1,0,0,2,9,4,2,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,3,36,37,-1,-1,-1,-1,-1,-1,590,393,270,249,0,0,0,0,0,0,7887,5259,3610,3332,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88136,0x00010000,0x00002000,437,1,0,0,2,9,4,1,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,49,36,-1,-1,-1,-1,-1,-1,590,393,274,243,0,0,0,0,0,0,7887,5259,3661,3246,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88137,0x00010000,0x00002000,437,1,0,0,2,9,4,4,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,36,32,-1,-1,-1,-1,-1,-1,590,393,218,289,0,0,0,0,0,0,7887,5259,2909,3858,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88138,0x00010000,0x00002000,437,1,0,0,2,9,4,3,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,36,49,-1,-1,-1,-1,-1,-1,590,393,249,270,0,0,0,0,0,0,7887,5259,3332,3610,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88139,0x00010000,0x00002000,437,1,0,0,2,9,4,2,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,49,6,-1,-1,-1,-1,-1,-1,590,393,236,278,0,0,0,0,0,0,7887,5259,3161,3711,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88140,0x00010000,0x00002000,437,1,0,0,2,9,4,1,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,32,36,-1,-1,-1,-1,-1,-1,590,393,236,278,0,0,0,0,0,0,7887,5259,3161,3711,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88149,0x00000000,0x00002000,476,90,0,0,4,13,2,15,2,1800,0.400000,0.000,0xffffffff,0xffffffff,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,127890,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88150,0x00000000,0x00002000,476,90,0,0,4,13,2,7,2,2600,0.600000,0.000,0xffffffff,0xffffffff,3,7,36,31,-1,-1,-1,-1,-1,-1,435,652,311,254,0,0,0,0,0,0,5259,7889,3761,3076,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88166,0x00089000,0x00006000,470,90,0,0,4,11,4,0,1,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,32,6,-1,-1,-1,-1,-1,-1,535,802,357,357,0,0,0,0,0,0,5259,7889,3506,3506,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88167,0x00089000,0x00006000,470,90,0,0,4,11,4,0,1,0,0.000000,0.000,0xffffffff,0xffffffff,4,7,32,36,-1,-1,-1,-1,-1,-1,535,802,377,321,0,0,0,0,0,0,5259,7889,3711,3161,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88168,0x00088000,0x00006000,470,90,0,0,4,11,4,0,1,0,0.000000,0.000,0xffffffff,0xffffffff,3,7,32,31,-1,-1,-1,-1,-1,-1,535,802,382,313,0,0,0,0,0,0,5259,7889,3761,3076,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88169,0x00088000,0x00006000,470,90,0,0,4,11,4,0,1,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,36,31,-1,-1,-1,-1,-1,-1,535,802,382,313,0,0,0,0,0,0,5259,7889,3761,3076,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
88171,0x00001000,0x00002000,458,90,0,0,3,10,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,3,7,31,32,57,-1,-1,-1,-1,-1,558,957,345,425,293,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,0.500,0.000,0.500,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,124489,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,0,0,4827,1120,0,
88172,0x00001000,0x00002000,458,90,0,0,3,1,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,3,7,49,37,57,-1,-1,-1,-1,-1,618,1287,332,572,394,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,1.500,0.000,1.500,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,0,4865,1120,0,
88173,0x00001000,0x00002000,458,90,0,0,3,7,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,3,7,36,32,57,-1,-1,-1,-1,-1,698,1287,412,572,394,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,1.000,0.000,1.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,8,0,0,4851,1120,0,
88174,0x00001000,0x00002000,458,90,0,0,3,5,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,3,7,32,49,57,-1,-1,-1,-1,-1,698,1287,412,572,394,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,1.000,0.000,1.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,0,4851,1120,0,
88175,0x00001000,0x00002000,458,90,0,0,3,3,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,3,7,37,36,57,-1,-1,-1,-1,-1,558,957,345,425,293,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,0.500,0.000,0.500,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,4827,1120,0,
88176,0x00001000,0x00002000,458,90,0,0,3,10,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,5,7,6,36,57,-1,-1,-1,-1,-1,558,957,345,425,293,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,0.500,0.000,0.500,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,124489,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,0,0,4831,1119,0,
88177,0x00001000,0x00002000,458,90,0,0,3,1,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,5,7,49,32,57,-1,-1,-1,-1,-1,618,1287,332,572,394,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,1.500,0.000,1.500,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,0,4865,1119,0,
88178,0x00001000,0x00002000,458,90,0,0,3,7,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,5,7,32,36,57,-1,-1,-1,-1,-1,698,1287,412,572,394,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,1.000,0.000,1.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,8,0,0,4851,1119,0,
88179,0x00001000,0x00002000,458,90,0,0,3,5,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,5,7,6,36,57,-1,-1,-1,-1,-1,698,1287,412,572,394,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,1.000,0.000,1.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,0,4851,1119,0,
88180,0x00001000,0x00002000,458,90,0,0,3,3,4,2,1,0,0.000000,0.000,0x00000200,0x7fffffff,5,7,6,49,57,-1,-1,-1,-1,-1,558,957,345,425,293,0,0,0,0,0,5259,7888,3506,3506,2415,0,0,0,0,0,0.500,0.000,0.500,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,4831,1119,0,
88568,0x00010000,0x40002000,450,90,0,0,3,6,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,592,888,346,423,236,236,0,0,0,0,5259,7889,3076,3761,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88569,0x00010000,0x40002000,450,90,0,0,3,8,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,592,888,406,375,236,236,0,0,0,0,5259,7889,3610,3332,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88570,0x00010000,0x40002000,450,90,0,0,3,9,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,444,666,288,300,177,177,0,0,0,0,5259,7889,3418,3559,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88571,0x00010000,0x40002000,450,90,0,0,3,5,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,797,1195,570,466,318,318,0,0,0,0,5259,7889,3761,3076,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88572,0x00010000,0x40002000,450,90,0,0,3,10,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,592,888,356,418,236,236,0,0,0,0,5259,7889,3161,3711,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88573,0x00010000,0x40002000,450,90,0,0,3,1,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,797,1195,570,466,318,318,0,0,0,0,5259,7889,3761,3076,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88574,0x00010000,0x40002000,450,90,0,0,3,7,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,797,1195,555,492,318,318,0,0,0,0,5259,7889,3661,3246,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88575,0x00010000,0x40002000,450,90,0,0,3,3,4,2,2,0,0.000000,0.000,0xffffffff,0xffffffff,5,7,49,32,57,35,-1,-1,-1,-1,592,888,365,412,236,236,0,0,0,0,5259,7889,3246,3661,2100,2100,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1121,0,
88741,0x00001000,0x40002000,489,90,0,0,4,10,4,1,1,0,0.000000,0.000,0xffffffff,0xffffffff,7,5,6,49,-1,-1,-1,-1,-1,-1,1277,851,498,609,0,0,0,0,0,0,7889,5259,3076,3761,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,
