2045,0,0,0,0,0,0,0,5,0,0,7,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2046,0,0,0,0,0,0,0,5,0,0,8,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2047,0,0,0,0,0,0,0,5,0,0,9,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2048,0,0,0,0,0,0,0,5,0,0,11,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2049,0,0,0,0,0,0,0,5,0,0,12,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2050,0,0,0,0,0,0,0,5,0,0,13,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2051,0,0,0,0,0,0,0,5,0,0,14,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2052,0,0,0,0,0,0,0,5,0,0,15,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2053,0,0,0,0,0,0,0,5,0,0,17,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2054,0,0,0,0,0,0,0,5,0,0,18,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2055,0,0,0,0,0,0,0,5,0,0,19,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2056,0,0,0,0,0,0,0,5,0,0,20,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2057,0,0,0,0,0,0,0,5,0,0,21,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2058,0,0,0,0,0,0,0,5,0,0,23,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2059,0,0,0,0,0,0,0,5,0,0,24,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2060,0,0,0,0,0,0,0,5,0,0,25,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2061,0,0,0,0,0,0,0,5,0,0,26,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2062,0,0,0,0,0,0,0,5,0,0,27,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2063,0,0,0,0,0,0,0,5,0,0,29,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2064,0,0,0,0,0,0,0,5,0,0,30,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2065,0,0,0,0,0,0,0,5,0,0,31,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2066,0,0,0,0,0,0,0,5,0,0,32,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2067,0,0,0,0,0,0,0,5,0,0,33,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2068,0,0,0,0,0,0,0,5,0,0,35,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2069,0,0,0,0,0,0,0,5,0,0,36,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2070,0,0,0,0,0,0,0,5,0,0,37,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2071,0,0,0,0,0,0,0,5,0,0,38,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2072,0,0,0,0,0,0,0,5,0,0,39,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2073,0,0,0,0,0,0,0,5,0,0,41,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2074,0,0,0,0,0,0,0,5,0,0,42,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2075,0,0,0,0,0,0,0,5,0,0,43,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2076,0,0,0,0,0,0,0,5,0,0,44,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2077,0,0,0,0,0,0,0,5,0,0,45,0,0,39,0,0,0.0000,0.0000,0.0000,0,"+$k1 Ranged Attack Power",
2078,0,0,0,0,0,0,0,5,0,0,12,0,0,13,0,0,0.0000,0.0000,0.0000,0,"+$k1 Dodge",
2079,0,0,0,0,0,0,0,3,0,0,0,0,0,13590,0,0,0.0000,0.0000,0.0000,0,"+$13590s1 Arcane Spell Damage",
2080,0,0,0,0,0,0,0,3,0,0,0,0,0,13591,0,0,0.0000,0.0000,0.0000,0,"+$13591s1 Arcane Spell Damage",
2081,0,0,0,0,0,0,0,3,0,0,4,0,0,13592,0,0,0.0000,0.0000,0.0000,0,"+$k1 Arcane Spell Damage",
2082,0,0,0,0,0,0,0,3,0,0,0,0,0,13593,0,0,0.0000,0.0000,0.0000,0,"+$13593s1 Arcane Spell Damage",
2083,0,0,0,0,0,0,0,3,0,0,0,0,0,13594,0,0,0.0000,0.0000,0.0000,0,"+$13594s1 Arcane Spell Damage",
2084,0,0,0,0,0,0,0,3,0,0,0,0,0,13595,0,0,0.0000,0.0000,0.0000,0,"+$13595s1 Arcane Spell Damage",
2085,0,0,0,0,0,0,0,3,0,0,0,0,0,13596,0,0,0.0000,0.0000,0.0000,0,"+$13596s1 Arcane Spell Damage",
2086,0,0,0,0,0,0,0,3,0,0,0,0,0,13597,0,0,0.0000,0.0000,0.0000,0,"+$13597s1 Arcane Spell Damage",
2087,0,0,0,0,0,0,0,3,0,0,0,0,0,13598,0,0,0.0000,0.0000,0.0000,0,"+$13598s1 Arcane Spell Damage",
2088,0,0,0,0,0,0,0,3,0,0,0,0,0,13599,0,0,0.0000,0.0000,0.0000,0,"+$13599s1 Arcane Spell Damage",
2089,0,0,0,0,0,0,0,3,0,0,0,0,0,13601,0,0,0.0000,0.0000,0.0000,0,"+$13601s1 Arcane Spell Damage",
2090,0,0,0,0,0,0,0,3,0,0,0,0,0,13602,0,0,0.0000,0.0000,0.0000,0,"+$13602s1 Arcane Spell Damage",
2091,0,0,0,0,0,0,0,3,0,0,0,0,0,13603,0,0,0.0000,0.0000,0.0000,0,"+$13603s1 Arcane Spell Damage",
2092,0,0,0,0,0,0,0,3,0,0,0,0,0,13604,0,0,0.0000,0.0000,0.0000,0,"+$13604s1 Arcane Spell Damage",
2093,0,0,0,0,0,0,0,3,0,0,0,0,0,13605,0,0,0.0000,0.0000,0.0000,0,"+$13605s1 Arcane Spell Damage",
2094,0,0,0,0,0,0,0,3,0,0,0,0,0,17821,0,0,0.0000,0.0000,0.0000,0,"+$17821s1 Arcane Spell Damage",
2095,0,0,0,0,0,0,0,3,0,0,0,0,0,17822,0,0,0.0000,0.0000,0.0000,0,"+24 Arcane Spell Damage",
2096,0,0,0,0,0,0,0,3,0,0,0,0,0,17823,0,0,0.0000,0.0000,0.0000,0,"+$17823s1 Arcane Spell Damage",
2097,0,0,0,0,0,0,0,3,0,0,0,0,0,17824,0,0,0.0000,0.0000,0.0000,0,"+$17824s1 Arcane Spell Damage",
2098,0,0,0,0,0,0,0,3,0,0,0,0,0,17825,0,0,0.0000,0.0000,0.0000,0,"+$17825s1 Arcane Spell Damage",
2099,0,0,0,0,0,0,0,3,0,0,0,0,0,17826,0,0,0.0000,0.0000,0.0000,0,"+$17826s1 Arcane Spell Damage",
2100,0,0,0,0,0,0,0,3,0,0,0,0,0,17827,0,0,0.0000,0.0000,0.0000,0,"+$17827s1 Arcane Spell Damage",
2101,0,0,0,0,0,0,0,3,0,0,0,0,0,17828,0,0,0.0000,0.0000,0.0000,0,"+$17828s1 Arcane Spell Damage",
2102,0,0,0,0,0,0,0,3,0,0,0,0,0,17829,0,0,0.0000,0.0000,0.0000,0,"+$17829s1 Arcane Spell Damage",
2103,0,0,0,0,0,0,0,3,0,0,0,0,0,17830,0,0,0.0000,0.0000,0.0000,0,"+$17830s1 Arcane Spell Damage",
2104,0,0,0,0,0,0,0,3,0,0,0,0,0,17832,0,0,0.0000,0.0000,0.0000,0,"+$17832s1 Arcane Spell Damage",
2105,0,0,0,0,0,0,0,3,0,0,0,0,0,17837,0,0,0.0000,0.0000,0.0000,0,"+$17837s1 Arcane Spell Damage",
2106,0,0,0,0,0,0,0,3,0,0,0,0,0,17838,0,0,0.0000,0.0000,0.0000,0,"+$17838s1 Arcane Spell Damage",
2107,0,0,0,0,0,0,0,3,0,0,0,0,0,17839,0,0,0.0000,0.0000,0.0000,0,"+$17839s1 Arcane Spell Damage",
2108,0,0,0,0,0,0,0,3,0,0,0,0,0,17840,0,0,0.0000,0.0000,0.0000,0,"+$17840s1 Arcane Spell Damage",
2109,0,0,0,0,0,0,0,3,0,0,0,0,0,17841,0,0,0.0000,0.0000,0.0000,0,"+$17841s1 Arcane Spell Damage",
2110,0,0,0,0,0,0,0,3,0,0,0,0,0,17842,0,0,0.0000,0.0000,0.0000,0,"+$17842s1 Arcane Spell Damage",
2111,0,0,0,0,0,0,0,3,0,0,0,0,0,17844,0,0,0.0000,0.0000,0.0000,0,"+$17844s1 Arcane Spell Damage",
2112,0,0,0,0,0,0,0,3,0,0,0,0,0,17845,0,0,0.0000,0.0000,0.0000,0,"+$17845s1 Arcane Spell Damage",
2113,0,0,0,0,0,0,0,3,0,0,0,0,0,17846,0,0,0.0000,0.0000,0.0000,0,"+$17846s1 Arcane Spell Damage",
2114,0,0,0,0,0,0,0,3,0,0,0,0,0,17847,0,0,0.0000,0.0000,0.0000,0,"+$17847s1 Arcane Spell Damage",
2115,0,0,0,0,0,0,0,3,0,0,0,0,0,17848,0,0,0.0000,0.0000,0.0000,0,"+$17848s1 Arcane Spell Damage",
2116,0,0,0,0,0,0,0,3,0,0,0,0,0,17849,0,0,0.0000,0.0000,0.0000,0,"+$17849s1 Arcane Spell Damage",
2117,0,0,0,0,0,0,0,3,0,0,0,0,0,7704,0,0,0.0000,0.0000,0.0000,0,"+$7704s1 Shadow Spell Damage",
2118,0,0,0,0,0,0,0,3,0,0,0,0,0,7705,0,0,0.0000,0.0000,0.0000,0,"+$7705s1 Shadow Spell Damage",
2119,0,0,0,0,0,0,0,3,0,0,0,0,0,7706,0,0,0.0000,0.0000,0.0000,0,"+$7706s1 Shadow Spell Damage",
2120,0,0,0,0,0,0,0,3,0,0,0,0,0,7707,0,0,0.0000,0.0000,0.0000,0,"+$7707s1 Shadow Spell Damage",
2121,0,0,0,0,0,0,0,3,0,0,0,0,0,7708,0,0,0.0000,0.0000,0.0000,0,"+$7708s1 Shadow Spell Damage",
2122,0,0,0,0,0,0,0,3,0,0,0,0,0,7710,0,0,0.0000,0.0000,0.0000,0,"+$7710s1 Shadow Spell Damage",
2123,0,0,0,0,0,0,0,3,0,0,0,0,0,7709,0,0,0.0000,0.0000,0.0000,0,"+$7709s1 Shadow Spell Damage",
2124,0,0,0,0,0,0,0,3,0,0,0,0,0,9412,0,0,0.0000,0.0000,0.0000,0,"+$9412s1 Shadow Spell Damage",
2125,0,0,0,0,0,0,0,3,0,0,0,0,0,9413,0,0,0.0000,0.0000,0.0000,0,"+$9413s1 Shadow Spell Damage",
2126,0,0,0,0,0,0,0,3,0,0,0,0,0,9414,0,0,0.0000,0.0000,0.0000,0,"+$9414s1 Shadow Spell Damage",
2127,0,0,0,0,0,0,0,3,0,0,0,0,0,9324,0,0,0.0000,0.0000,0.0000,0,"+$9324s1 Shadow Spell Damage",
2128,0,0,0,0,0,0,0,3,0,0,0,0,0,9325,0,0,0.0000,0.0000,0.0000,0,"+$9325s1 Shadow Spell Damage",
2129,0,0,0,0,0,0,0,3,0,0,0,0,0,9326,0,0,0.0000,0.0000,0.0000,0,"+$9326s1 Shadow Spell Damage",
2130,0,0,0,0,0,0,0,3,0,0,0,0,0,9327,0,0,0.0000,0.0000,0.0000,0,"+$9327s1 Shadow Spell Damage",
2131,0,0,0,0,0,0,0,3,0,0,0,0,0,9328,0,0,0.0000,0.0000,0.0000,0,"+$9328s1 Shadow Spell Damage",
2132,0,0,0,0,0,0,0,3,0,0,0,0,0,14793,0,0,0.0000,0.0000,0.0000,0,"+$14793s1 Shadow Spell Damage",
2133,0,0,0,0,0,0,0,3,0,0,0,0,0,14794,0,0,0.0000,0.0000,0.0000,0,"+$14794s1 Shadow Spell Damage",
2134,0,0,0,0,0,0,0,3,0,0,0,0,0,18008,0,0,0.0000,0.0000,0.0000,0,"+$18008s1 Shadow Spell Damage",
2135,0,0,0,0,0,0,0,3,0,0,0,0,0,18009,0,0,0.0000,0.0000,0.0000,0,"+$18009s1 Shadow Spell Damage",
2136,0,0,0,0,0,0,0,3,0,0,0,0,0,18010,0,0,0.0000,0.0000,0.0000,0,"+$18010s1 Shadow Spell Damage",
2137,0,0,0,0,0,0,0,3,0,0,0,0,0,18011,0,0,0.0000,0.0000,0.0000,0,"+$18011s1 Shadow Spell Damage",
2138,0,0,0,0,0,0,0,3,0,0,0,0,0,18012,0,0,0.0000,0.0000,0.0000,0,"+$18012s1 Shadow Spell Damage",
2139,0,0,0,0,0,0,0,3,0,0,0,0,0,18013,0,0,0.0000,0.0000,0.0000,0,"+$18013s1 Shadow Spell Damage",
2140,0,0,0,0,0,0,0,3,0,0,0,0,0,18014,0,0,0.0000,0.0000,0.0000,0,"+$18014s1 Shadow Spell Damage",
2141,0,0,0,0,0,0,0,3,0,0,0,0,0,18015,0,0,0.0000,0.0000,0.0000,0,"+$18015s1 Shadow Spell Damage",
2142,0,0,0,0,0,0,0,3,0,0,0,0,0,18016,0,0,0.0000,0.0000,0.0000,0,"+$18016s1 Shadow Spell Damage",
2143,0,0,0,0,0,0,0,3,0,0,0,0,0,18017,0,0,0.0000,0.0000,0.0000,0,"+$18017s1 Shadow Spell Damage",
2144,0,0,0,0,0,0,0,3,0,0,0,0,0,18018,0,0,0.0000,0.0000,0.0000,0,"+$18018s1 Shadow Spell Damage",
2145,0,0,0,0,0,0,0,3,0,0,0,0,0,18019,0,0,0.0000,0.0000,0.0000,0,"+$18019s1 Shadow Spell Damage",
2146,0,0,0,0,0,0,0,3,0,0,0,0,0,18020,0,0,0.0000,0.0000,0.0000,0,"+$18020s1 Shadow Spell Damage",
2147,0,0,0,0,0,0,0,3,0,0,0,0,0,18021,0,0,0.0000,0.0000,0.0000,0,"+$18021s1 Shadow Spell Damage",
2148,0,0,0,0,0,0,0,3,0,0,0,0,0,18022,0,0,0.0000,0.0000,0.0000,0,"+$18022s1 Shadow Spell Damage",
2149,0,0,0,0,0,0,0,3,0,0,0,0,0,18023,0,0,0.0000,0.0000,0.0000,0,"+$18023s1 Shadow Spell Damage",
2150,0,0,0,0,0,0,0,3,0,0,0,0,0,18024,0,0,0.0000,0.0000,0.0000,0,"+$18024s1 Shadow Spell Damage",
2151,0,0,0,0,0,0,0,3,0,0,0,0,0,18025,0,0,0.0000,0.0000,0.0000,0,"+$18025s1 Shadow Spell Damage",
2152,0,0,0,0,0,0,0,3,0,0,0,0,0,18026,0,0,0.0000,0.0000,0.0000,0,"+$18026s1 Shadow Spell Damage",
2153,0,0,0,0,0,0,0,3,0,0,0,0,0,18027,0,0,0.0000,0.0000,0.0000,0,"+$18027s1 Shadow Spell Damage",
2154,0,0,0,0,0,0,0,3,0,0,0,0,0,18028,0,0,0.0000,0.0000,0.0000,0,"+$18028s1 Shadow Spell Damage",
2155,0,0,0,0,0,0,0,3,0,0,0,0,0,7683,0,0,0.0000,0.0000,0.0000,0,"+$7683s1 Fire Spell Damage",
2156,0,0,0,0,0,0,0,3,0,0,0,0,0,7684,0,0,0.0000,0.0000,0.0000,0,"+$7684s1 Fire Spell Damage",
2157,0,0,0,0,0,0,0,3,0,0,0,0,0,7685,0,0,0.0000,0.0000,0.0000,0,"+$7685s1 Fire Spell Damage",
2158,0,0,0,0,0,0,0,3,0,0,0,0,0,7686,0,0,0.0000,0.0000,0.0000,0,"+$7686s1 Fire Spell Damage",
2159,0,0,0,0,0,0,0,3,0,0,0,0,0,7687,0,0,0.0000,0.0000,0.0000,0,"+$7687s1 Fire Spell Damage",
2160,0,0,0,0,0,0,0,3,0,0,0,0,0,7688,0,0,0.0000,0.0000,0.0000,0,"+$7688s1 Fire Spell Damage",
2161,0,0,0,0,0,0,0,3,0,0,0,0,0,7689,0,0,0.0000,0.0000,0.0000,0,"+$7689s1 Fire Spell Damage",
2162,0,0,0,0,0,0,0,3,0,0,0,0,0,9399,0,0,0.0000,0.0000,0.0000,0,"+$9399s1 Fire Spell Damage",
2163,0,0,0,0,0,0,0,3,0,0,0,0,0,9400,0,0,0.0000,0.0000,0.0000,0,"+$9400s1 Fire Spell Damage",
2164,0,0,0,0,0,0,0,3,0,0,0,0,0,9401,0,0,0.0000,0.0000,0.0000,0,"+$9401s1 Fire Spell Damage",
2165,0,0,0,0,0,0,0,3,0,0,0,0,0,9294,0,0,0.0000,0.0000,0.0000,0,"+$9294s1 Fire Spell Damage",
2166,0,0,0,0,0,0,0,3,0,0,0,0,0,9295,0,0,0.0000,0.0000,0.0000,0,"+$9295s1 Fire Spell Damage",
2167,0,0,0,0,0,0,0,3,0,0,0,0,0,9296,0,0,0.0000,0.0000,0.0000,0,"+$9296s1 Fire Spell Damage",
2168,0,0,0,0,0,0,0,3,0,0,0,0,0,9297,0,0,0.0000,0.0000,0.0000,0,"+$9297s1 Fire Spell Damage",
2169,0,0,0,0,0,0,0,3,0,0,0,0,0,9298,0,0,0.0000,0.0000,0.0000,0,"+$9298s1 Fire Spell Damage",
2170,0,0,0,0,0,0,0,3,0,0,0,0,0,17747,0,0,0.0000,0.0000,0.0000,0,"+$17747s1 Fire Spell Damage",
2171,0,0,0,0,0,0,0,3,0,0,0,0,0,17866,0,0,0.0000,0.0000,0.0000,0,"+$17866s1 Fire Spell Damage",
2172,0,0,0,0,0,0,0,3,0,0,0,0,0,17867,0,0,0.0000,0.0000,0.0000,0,"+$17867s1 Fire Spell Damage",
2173,0,0,0,0,0,0,0,3,0,0,0,0,0,17868,0,0,0.0000,0.0000,0.0000,0,"+$17868s1 Fire Spell Damage",
2174,0,0,0,0,0,0,0,3,0,0,0,0,0,13830,0,0,0.0000,0.0000,0.0000,0,"+$13830s1 Fire Spell Damage",
2175,0,0,0,0,0,0,0,3,0,0,0,0,0,17869,0,0,0.0000,0.0000,0.0000,0,"+$17869s1 Fire Spell Damage",
2176,0,0,0,0,0,0,0,3,0,0,0,0,0,17870,0,0,0.0000,0.0000,0.0000,0,"+$17870s1 Fire Spell Damage",
2177,0,0,0,0,0,0,0,3,0,0,0,0,0,17871,0,0,0.0000,0.0000,0.0000,0,"+$17871s1 Fire Spell Damage",
2178,0,0,0,0,0,0,0,3,0,0,0,0,0,17872,0,0,0.0000,0.0000,0.0000,0,"+$17872s1 Fire Spell Damage",
2179,0,0,0,0,0,0,0,3,0,0,0,0,0,17873,0,0,0.0000,0.0000,0.0000,0,"+$17873s1 Fire Spell Damage",
2180,0,0,0,0,0,0,0,3,0,0,0,0,0,17874,0,0,0.0000,0.0000,0.0000,0,"+$17874s1 Fire Spell Damage",
2181,0,0,0,0,0,0,0,3,0,0,0,0,0,17684,0,0,0.0000,0.0000,0.0000,0,"+$17684s1 Fire Spell Damage",
2182,0,0,0,0,0,0,0,3,0,0,0,0,0,17875,0,0,0.0000,0.0000,0.0000,0,"+$17875s1 Fire Spell Damage",
2183,0,0,0,0,0,0,0,3,0,0,0,0,0,17876,0,0,0.0000,0.0000,0.0000,0,"+$17876s1 Fire Spell Damage",
2184,0,0,0,0,0,0,0,3,0,0,0,0,0,17878,0,0,0.0000,0.0000,0.0000,0,"+$17878s1 Fire Spell Damage",
2185,0,0,0,0,0,0,0,3,0,0,0,0,0,17879,0,0,0.0000,0.0000,0.0000,0,"+$17879s1 Fire Spell Damage",
2186,0,0,0,0,0,0,0,3,0,0,0,0,0,17880,0,0,0.0000,0.0000,0.0000,0,"+$17880s1 Fire Spell Damage",
2187,0,0,0,0,0,0,0,3,0,0,0,0,0,17881,0,0,0.0000,0.0000,0.0000,0,"+$17881s1 Fire Spell Damage",
2188,0,0,0,0,0,0,0,3,0,0,0,0,0,17882,0,0,0.0000,0.0000,0.0000,0,"+$17882s1 Fire Spell Damage",
2189,0,0,0,0,0,0,0,3,0,0,0,0,0,17884,0,0,0.0000,0.0000,0.0000,0,"+$17884s1 Fire Spell Damage",
2190,0,0,0,0,0,0,0,3,0,0,0,0,0,17885,0,0,0.0000,0.0000,0.0000,0,"+$17885s1 Fire Spell Damage",
2191,0,0,0,0,0,0,0,3,0,0,0,0,0,17886,0,0,0.0000,0.0000,0.0000,0,"+$17886s1 Fire Spell Damage",
2192,0,0,0,0,0,0,0,3,0,0,0,0,0,17887,0,0,0.0000,0.0000,0.0000,0,"+$17887s1 Fire Spell Damage",
2193,0,0,0,0,0,0,0,3,0,0,0,0,0,21499,0,0,0.0000,0.0000,0.0000,0,"+$21499s1 Holy Spell Damage",
2194,0,0,0,0,0,0,0,3,0,0,0,0,0,21500,0,0,0.0000,0.0000,0.0000,0,"+$21500s1 Holy Spell Damage",
2195,0,0,0,0,0,0,0,3,0,0,0,0,0,21501,0,0,0.0000,0.0000,0.0000,0,"+$21501s1 Holy Spell Damage",
2196,0,0,0,0,0,0,0,3,0,0,0,0,0,21502,0,0,0.0000,0.0000,0.0000,0,"+$21502s1 Holy Spell Damage",
2197,0,0,0,0,0,0,0,3,0,0,0,0,0,21503,0,0,0.0000,0.0000,0.0000,0,"+$21503s1 Holy Spell Damage",
2198,0,0,0,0,0,0,0,3,0,0,0,0,0,21504,0,0,0.0000,0.0000,0.0000,0,"+$21504s1 Holy Spell Damage",
2199,0,0,0,0,0,0,0,3,0,0,0,0,0,21505,0,0,0.0000,0.0000,0.0000,0,"+$21505s1 Holy Spell Damage",
2200,0,0,0,0,0,0,0,3,0,0,0,0,0,21506,0,0,0.0000,0.0000,0.0000,0,"+$21506s1 Holy Spell Damage",
2201,0,0,0,0,0,0,0,3,0,0,0,0,0,21507,0,0,0.0000,0.0000,0.0000,0,"+$21507s1 Holy Spell Damage",
2202,0,0,0,0,0,0,0,3,0,0,0,0,0,21508,0,0,0.0000,0.0000,0.0000,0,"+$21508s1 Holy Spell Damage",
2203,0,0,0,0,0,0,0,3,0,0,0,0,0,21509,0,0,0.0000,0.0000,0.0000,0,"+$21509s1 Holy Spell Damage",
2204,0,0,0,0,0,0,0,3,0,0,0,0,0,21510,0,0,0.0000,0.0000,0.0000,0,"+$21510s1 Holy Spell Damage",
2205,0,0,0,0,0,0,0,3,0,0,0,0,0,21511,0,0,0.0000,0.0000,0.0000,0,"+$21511s1 Holy Spell Damage",
2206,0,0,0,0,0,0,0,3,0,0,0,0,0,21512,0,0,0.0000,0.0000,0.0000,0,"+$21512s1 Holy Spell Damage",
2207,0,0,0,0,0,0,0,3,0,0,0,0,0,21513,0,0,0.0000,0.0000,0.0000,0,"+$21513s1 Holy Spell Damage",
2208,0,0,0,0,0,0,0,3,0,0,0,0,0,21514,0,0,0.0000,0.0000,0.0000,0,"+$21514s1 Holy Spell Damage",
2209,0,0,0,0,0,0,0,3,0,0,0,0,0,21515,0,0,0.0000,0.0000,0.0000,0,"+$21515s1 Holy Spell Damage",
2210,0,0,0,0,0,0,0,3,0,0,0,0,0,21516,0,0,0.0000,0.0000,0.0000,0,"+$21516s1 Holy Spell Damage",
2211,0,0,0,0,0,0,0,3,0,0,0,0,0,21517,0,0,0.0000,0.0000,0.0000,0,"+$21517s1 Holy Spell Damage",
2212,0,0,0,0,0,0,0,3,0,0,0,0,0,21518,0,0,0.0000,0.0000,0.0000,0,"+$21518s1 Holy Spell Damage",
2213,0,0,0,0,0,0,0,3,0,0,0,0,0,21519,0,0,0.0000,0.0000,0.0000,0,"+$21519s1 Holy Spell Damage",
2214,0,0,0,0,0,0,0,3,0,0,0,0,0,21520,0,0,0.0000,0.0000,0.0000,0,"+$21520s1 Holy Spell Damage",
2215,0,0,0,0,0,0,0,3,0,0,0,0,0,21521,0,0,0.0000,0.0000,0.0000,0,"+$21521s1 Holy Spell Damage",
2216,0,0,0,0,0,0,0,3,0,0,0,0,0,21522,0,0,0.0000,0.0000,0.0000,0,"+$21522s1 Holy Spell Damage",
2217,0,0,0,0,0,0,0,3,0,0,0,0,0,21523,0,0,0.0000,0.0000,0.0000,0,"+$21523s1 Holy Spell Damage",
2218,0,0,0,0,0,0,0,3,0,0,0,0,0,21524,0,0,0.0000,0.0000,0.0000,0,"+$21524s1 Holy Spell Damage",
2219,0,0,0,0,0,0,0,3,0,0,0,0,0,21525,0,0,0.0000,0.0000,0.0000,0,"+$21525s1 Holy Spell Damage",
2220,0,0,0,0,0,0,0,3,0,0,0,0,0,21526,0,0,0.0000,0.0000,0.0000,0,"+$21526s1 Holy Spell Damage",
2221,0,0,0,0,0,0,0,3,0,0,0,0,0,21527,0,0,0.0000,0.0000,0.0000,0,"+$21527s1 Holy Spell Damage",
2222,0,0,0,0,0,0,0,3,0,0,0,0,0,21528,0,0,0.0000,0.0000,0.0000,0,"+$21528s1 Holy Spell Damage",
2223,0,0,0,0,0,0,0,3,0,0,0,0,0,21529,0,0,0.0000,0.0000,0.0000,0,"+$21529s1 Holy Spell Damage",
2224,0,0,0,0,0,0,0,3,0,0,0,0,0,21530,0,0,0.0000,0.0000,0.0000,0,"+$21530s1 Holy Spell Damage",
2225,0,0,0,0,0,0,0,3,0,0,0,0,0,21531,0,0,0.0000,0.0000,0.0000,0,"+$21531s1 Holy Spell Damage",
2226,0,0,0,0,0,0,0,3,0,0,0,0,0,21532,0,0,0.0000,0.0000,0.0000,0,"+$21532s1 Holy Spell Damage",
2227,0,0,0,0,0,0,0,3,0,0,0,0,0,21533,0,0,0.0000,0.0000,0.0000,0,"+$21533s1 Holy Spell Damage",
2228,0,0,0,0,0,0,0,3,0,0,0,0,0,21534,0,0,0.0000,0.0000,0.0000,0,"+$21534s1 Holy Spell Damage",
2229,0,0,0,0,0,0,0,3,0,0,0,0,0,21535,0,0,0.0000,0.0000,0.0000,0,"+$21535s1 Holy Spell Damage",
2230,0,0,0,0,0,0,0,3,0,0,0,0,0,21536,0,0,0.0000,0.0000,0.0000,0,"+$21536s1 Holy Spell Damage",
2231,0,0,0,0,0,0,0,3,0,0,0,0,0,7697,0,0,0.0000,0.0000,0.0000,0,"+$7697s1 Frost Spell Damage",
2232,0,0,0,0,0,0,0,3,0,0,0,0,0,7698,0,0,0.0000,0.0000,0.0000,0,"+$7698s1 Frost Spell Damage",
2233,0,0,0,0,0,0,0,3,0,0,0,0,0,7699,0,0,0.0000,0.0000,0.0000,0,"+$7699s1 Frost Spell Damage",
2234,0,0,0,0,0,0,0,3,0,0,0,0,0,7700,0,0,0.0000,0.0000,0.0000,0,"+$7700s1 Frost Spell Damage",
2235,0,0,0,0,0,0,0,3,0,0,0,0,0,7701,0,0,0.0000,0.0000,0.0000,0,"+$7701s1 Frost Spell Damage",
2236,0,0,0,0,0,0,0,3,0,0,0,0,0,7702,0,0,0.0000,0.0000,0.0000,0,"+$7702s1 Frost Spell Damage",
2237,0,0,0,0,0,0,0,3,0,0,0,0,0,7703,0,0,0.0000,0.0000,0.0000,0,"+$7703s1 Frost Spell Damage",
2238,0,0,0,0,0,0,0,3,0,0,0,0,0,9402,0,0,0.0000,0.0000,0.0000,0,"+$9402s1 Frost Spell Damage",
